,precision,recall,f1-score,support
Speed limit (20km/h),0.2,1.0,0.33333333333333337,2.0
Speed limit (30km/h),0.7777777777777778,0.30434782608695654,0.43750000000000006,23.0
Speed limit (50km/h),0.4,1.0,0.5714285714285715,4.0
Speed limit (60km/h),0.3,0.17647058823529413,0.22222222222222224,17.0
Speed limit (70km/h),1.0,0.8333333333333334,0.9090909090909091,12.0
Speed limit (80km/h),1.0,0.9090909090909091,0.9523809523809523,11.0
End of speed limit (80km/h),0.8,1.0,0.888888888888889,8.0
Speed limit (100km/h),1.0,1.0,1.0,10.0
Speed limit (120km/h),0.7,0.7777777777777778,0.7368421052631577,9.0
No passing,1.0,0.9,0.9473684210526316,10.0
No passing for vehicles over 3.5 metric tons,0.5,0.8333333333333334,0.625,6.0
Right-of-way at the next intersection,0.5,1.0,0.6666666666666666,5.0
Priority road,0.7,0.4117647058823529,0.5185185185185185,17.0
Yield,0.8,0.5714285714285714,0.6666666666666666,14.0
Stop,0.2,0.5,0.28571428571428575,4.0
No vehicles,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
Vehicles over 3.5 metric tons prohibited,0.0,0.0,0.0,0.0
No entry,0.4,1.0,0.5714285714285715,4.0
General caution,0.6,0.42857142857142855,0.5,14.0
Dangerous curve to the left,0.8,0.5,0.6153846153846154,16.0
Dangerous curve to the right,0.5,0.38461538461538464,0.4347826086956522,13.0
Double curve,0.3,0.3333333333333333,0.3157894736842105,9.0
Bumpy road,0.6,0.24,0.34285714285714286,25.0
Slippery road,0.3,0.25,0.2727272727272727,12.0
Road narrows on the right,0.3,1.0,0.4615384615384615,3.0
Road work,0.3,0.42857142857142855,0.3529411764705882,7.0
Traffic signals,1.0,1.0,1.0,10.0
Pedestrians,0.6,0.46153846153846156,0.5217391304347826,13.0
Children crossing,1.0,0.8333333333333334,0.9090909090909091,12.0
Bicycles crossing,0.7,1.0,0.8235294117647058,7.0
Beware of ice/snow,0.5555555555555556,0.45454545454545453,0.5,11.0
Wild animals crossing,0.6,0.6666666666666666,0.631578947368421,9.0
End of all speed and passing limits,0.3,0.3,0.3,10.0
Turn right ahead,0.9,0.5294117647058824,0.6666666666666667,17.0
Turn left ahead,0.4,0.5,0.4444444444444445,8.0
Ahead only,0.5555555555555556,1.0,0.7142857142857143,5.0
Go straight or right,0.8,0.8,0.8000000000000002,10.0
Go straight or left,0.5,0.8333333333333334,0.625,6.0
Keep right,1.0,0.7142857142857143,0.8333333333333333,14.0
Keep left,0.7,0.7777777777777778,0.7368421052631577,9.0
Roundabout mandatory,1.0,0.9090909090909091,0.9523809523809523,11.0
End of no passing,0.8,0.6153846153846154,0.6956521739130435,13.0
End of no passing by vehicles over 3.5 metric tons,0.2,1.0,0.33333333333333337,2.0
Parking,0.2,0.6666666666666666,0.30769230769230765,3.0
No parking,0.4,0.5714285714285714,0.47058823529411764,7.0
Speed Bump,0.9,0.8181818181818182,0.8571428571428572,11.0
No Right,0.5,0.45454545454545453,0.47619047619047616,11.0
Priority to ,0.7,0.5833333333333334,0.6363636363636365,12.0
accuracy,0.6063157894736843,0.6063157894736843,0.6063157894736843,0.6063157894736843
macro avg,0.6078703703703704,0.6700219038326455,0.599037799747189,475.0
weighted avg,0.6789005847953216,0.6063157894736843,0.6146313666222664,475.0
